symbol,date,open,high,low,close,volume,candle_direction,body_size,candle_range,rolling_avg_close,body_strength,distance_from_avg,rolling_avg_body_size,rolling_avg_volume,trend_direction,signal,daily_range_pct,rolling_avg_range_pct,entry_price,entry_date,rr,risk_distance,stop_loss,take_profit
MSFT,2024-10-22,418.49,430.58,418.04,427.51,25482200,bullish_candle,9.02,12.54,419.46,0.72,1.92,3.86,17432514.0,bullish_trend,strong_bullish_move,2.93,1.5,430.86,2024-10-23,1:2,6.46,424.4,443.78
MSFT,2024-11-26,419.59,429.04,418.85,427.99,23458900,bullish_candle,8.4,10.19,418.43,0.82,2.28,4.49,23187305.0,bullish_trend,strong_bullish_move,2.38,1.83,425.11,2024-11-27,1:2,7.78,417.33,440.67
MSFT,2025-01-22,437.56,447.27,436.0,446.2,27803811,bullish_candle,8.64,11.27,430.92,0.77,3.55,5.34,23004976.0,bullish_trend,strong_bullish_move,2.53,1.83,442.0,2025-01-23,1:2,8.09,433.91,458.18
MSFT,2025-04-09,353.54,393.23,353.1,390.49,50199700,bullish_candle,36.95,40.13,367.17,0.92,6.35,12.72,43180304.0,bullish_trend,strong_bullish_move,10.28,3.48,382.06,2025-04-10,1:2,13.3,368.76,408.66
MSFT,2025-04-24,375.7,388.45,375.19,387.3,22232300,bullish_candle,11.6,13.26,371.08,0.87,4.37,5.28,20838065.0,bullish_trend,strong_bullish_move,3.42,3.99,387.0,2025-04-25,1:2,15.44,371.56,417.88
MSFT,2025-10-06,518.61,531.03,518.2,528.57,21388600,bullish_candle,9.96,12.83,519.86,0.78,1.68,4.35,20016877.0,bullish_trend,strong_bullish_move,2.43,1.45,528.29,2025-10-07,1:2,7.66,520.63,543.61
MSFT,2026-01-23,451.87,471.1,450.53,465.95,38000200,bullish_candle,14.08,20.57,455.12,0.68,2.38,6.28,32341362.0,bullish_trend,strong_bullish_move,4.41,2.04,465.31,2026-01-26,1:2,9.49,455.82,484.29
MSFT,2026-02-25,390.53,401.47,390.16,400.6,43625500,bullish_candle,10.07,11.31,393.95,0.89,1.69,5.76,36599550.0,bullish_trend,strong_bullish_move,2.82,2.45,404.71,2026-02-26,1:2,9.92,394.79,424.55
MSFT,2026-04-13,373.61,384.54,371.02,384.37,35745800,bullish_candle,10.76,13.52,374.99,0.8,2.5,5.21,29760079.0,bullish_trend,strong_bullish_move,3.52,2.25,387.92,2026-04-14,1:2,8.73,379.19,405.38
MSFT,2026-04-15,398.0,414.37,396.73,411.22,45063400,bullish_candle,13.22,17.64,386.53,0.75,6.39,6.37,35372026.0,bullish_trend,strong_bullish_move,4.29,2.36,419.86,2026-04-16,1:2,9.91,409.95,439.68
NVDA,2021-06-11,17.48,17.94,17.44,17.83,416308000,bullish_candle,0.35,0.5,17.54,0.7,1.65,0.14,397068296.0,bullish_trend,strong_bullish_move,2.8,3.11,17.91,2021-06-14,1:2,0.56,17.35,19.03
NVDA,2021-06-17,17.77,18.84,17.76,18.66,809656000,bullish_candle,0.89,1.08,18.02,0.82,3.55,0.3,419499200.0,bullish_trend,strong_bullish_move,5.79,3.05,18.78,2021-06-18,1:2,0.57,18.21,19.92
NVDA,2021-06-28,19.36,20.08,19.32,19.99,495436560,bullish_candle,0.63,0.76,19.24,0.83,3.9,0.27,401445816.0,bullish_trend,strong_bullish_move,3.8,2.75,19.88,2021-06-29,1:2,0.55,19.33,20.98
NVDA,2021-08-20,19.99,20.87,19.93,20.82,675741310,bullish_candle,0.83,0.94,19.81,0.88,5.1,0.4,428789518.0,bullish_trend,strong_bullish_move,4.51,3.31,20.97,2021-08-23,1:2,0.69,20.28,22.35
NVDA,2021-08-23,20.97,22.0,20.95,21.96,575807000,bullish_candle,0.99,1.05,20.22,0.94,8.61,0.56,501720358.0,bullish_trend,strong_bullish_move,4.78,3.29,21.75,2021-08-24,1:2,0.72,21.03,23.19
NVDA,2021-10-14,21.29,21.76,21.12,21.75,243589000,bullish_candle,0.46,0.64,20.98,0.72,3.67,0.21,180204200.0,bullish_trend,strong_bullish_move,2.94,2.77,21.81,2021-10-15,1:2,0.6,21.21,23.01
NVDA,2021-10-21,22.1,22.71,22.08,22.69,187590320,bullish_candle,0.59,0.63,22.23,0.94,2.07,0.26,182365524.0,bullish_trend,strong_bullish_move,2.78,2.55,22.82,2021-10-22,1:2,0.58,22.24,23.98
NVDA,2021-11-02,25.82,26.68,25.8,26.4,294112390,bullish_candle,0.58,0.88,25.44,0.66,3.77,0.28,266509940.0,bullish_trend,strong_bullish_move,3.33,2.68,26.67,2021-11-03,1:2,0.71,25.96,28.09
NVDA,2022-02-09,25.62,26.73,25.35,26.71,524282000,bullish_candle,1.09,1.38,24.96,0.79,7.01,0.61,415303200.0,bullish_trend,strong_bullish_move,5.17,6.18,26.0,2022-02-10,1:2,1.61,24.39,29.22
NVDA,2022-02-15,24.95,26.55,24.78,26.5,701752800,bullish_candle,1.55,1.77,25.45,0.88,4.13,1.03,557026246.0,bullish_trend,strong_bullish_move,6.68,5.97,26.26,2022-02-16,1:2,1.57,24.69,29.4
NVDA,2022-03-15,21.52,23.04,21.32,22.97,491996000,bullish_candle,1.45,1.72,22.41,0.84,2.5,0.73,433073448.0,bullish_trend,strong_bullish_move,7.49,5.7,23.5,2022-03-16,1:2,1.34,22.16,26.18
NVDA,2022-03-18,24.8,26.57,24.62,26.45,730719000,bullish_candle,1.65,1.95,24.0,0.85,10.21,1.06,550286486.0,bullish_trend,strong_bullish_move,7.37,5.5,26.51,2022-03-21,1:2,1.46,25.05,29.43
NVDA,2022-03-24,26.17,28.32,25.91,28.15,877379140,bullish_candle,1.98,2.41,26.7,0.82,5.43,0.91,649790464.0,bullish_trend,strong_bullish_move,8.56,5.73,27.89,2022-03-25,1:2,1.6,26.29,31.09
NVDA,2022-05-26,16.04,18.09,16.02,17.85,996575000,bullish_candle,1.81,2.07,16.91,0.87,5.56,0.88,749050256.0,bullish_trend,strong_bullish_move,11.6,6.85,18.19,2022-05-27,1:2,1.25,16.94,20.69
NVDA,2022-07-20,16.95,17.93,16.8,17.81,760538000,bullish_candle,0.86,1.13,16.41,0.76,8.53,0.38,595118400.0,bullish_trend,strong_bullish_move,6.34,4.55,17.89,2022-07-21,1:2,0.81,17.08,19.51
NVDA,2022-07-27,17.03,17.94,16.91,17.79,569776230,bullish_candle,0.76,1.03,17.34,0.74,2.6,0.37,508421902.0,bullish_trend,strong_bullish_move,5.79,4.33,17.98,2022-07-28,1:2,0.78,17.2,19.54
NVDA,2022-08-25,16.84,17.95,16.83,17.91,770691330,bullish_candle,1.07,1.12,17.44,0.96,2.69,0.5,502903932.0,bullish_trend,strong_bullish_move,6.25,3.98,17.86,2022-08-26,1:2,0.71,17.15,19.28
NVDA,2022-10-13,10.97,12.08,10.81,11.96,850103010,bullish_candle,0.99,1.27,11.76,0.78,1.7,0.38,676270522.0,bullish_trend,strong_bullish_move,10.62,4.81,12.06,2022-10-14,1:2,0.58,11.48,13.22
NVDA,2022-11-10,14.8,15.77,14.55,15.75,700819250,bullish_candle,0.95,1.22,14.52,0.78,8.47,0.35,554632450.0,bullish_trend,strong_bullish_move,7.75,4.98,15.81,2022-11-11,1:2,0.79,15.02,17.39
NVDA,2022-11-30,15.7,16.93,15.6,16.92,565298220,bullish_candle,1.22,1.33,16.24,0.92,4.19,0.42,352602004.0,bullish_trend,strong_bullish_move,7.86,4.44,17.0,2022-12-01,1:2,0.75,16.25,18.5
NVDA,2022-12-08,16.27,17.18,15.96,17.17,515456000,bullish_candle,0.9,1.22,16.55,0.74,3.75,0.42,392836488.0,bullish_trend,strong_bullish_move,7.11,4.16,17.16,2022-12-09,1:2,0.71,16.45,18.58
NVDA,2023-01-17,16.9,17.73,16.9,17.7,511102160,bullish_candle,0.8,0.83,16.6,0.96,6.63,0.48,449436908.0,bullish_trend,strong_bullish_move,4.69,4.56,17.67,2023-01-18,1:2,0.81,16.86,19.29
NVDA,2023-01-23,18.06,19.25,17.82,19.19,655163000,bullish_candle,1.13,1.43,17.78,0.79,7.93,0.66,524757656.0,bullish_trend,strong_bullish_move,7.45,4.81,18.83,2023-01-24,1:2,0.91,17.92,20.65
NVDA,2023-01-27,19.46,20.63,19.41,20.36,542142000,bullish_candle,0.9,1.22,19.59,0.74,3.93,0.6,526516326.0,bullish_trend,strong_bullish_move,5.99,4.68,19.95,2023-01-30,1:2,0.93,19.02,21.81
NVDA,2023-02-01,19.69,21.19,19.61,20.94,660477040,bullish_candle,1.25,1.58,19.96,0.79,4.91,0.68,535756522.0,bullish_trend,strong_bullish_move,7.55,5.01,21.0,2023-02-02,1:2,1.05,19.95,23.1
NVDA,2023-02-14,21.58,23.05,21.37,22.97,675474000,bullish_candle,1.39,1.68,22.12,0.83,3.84,0.5,556931444.0,bullish_trend,strong_bullish_move,7.31,5.16,22.55,2023-02-15,1:2,1.16,21.39,24.87
NVDA,2023-03-16,24.03,25.59,23.89,25.54,584946260,bullish_candle,1.51,1.7,23.95,0.89,6.64,0.64,496219742.0,bullish_trend,strong_bullish_move,6.66,3.7,25.98,2023-03-17,1:2,0.96,25.02,27.9
NVDA,2023-03-31,27.14,27.83,27.11,27.78,433933000,bullish_candle,0.64,0.72,27.02,0.89,2.81,0.26,381854600.0,bullish_trend,strong_bullish_move,2.59,3.26,27.51,2023-04-03,1:2,0.9,26.61,29.31
NVDA,2023-04-03,27.51,28.0,27.34,27.97,398716000,bullish_candle,0.46,0.66,27.3,0.7,2.45,0.29,389392600.0,bullish_trend,strong_bullish_move,2.36,3.2,27.97,2023-04-04,1:2,0.9,27.07,29.77
NVDA,2023-05-01,27.84,29.06,27.78,28.91,570329000,bullish_candle,1.07,1.28,27.42,0.84,5.43,0.52,404914098.0,bullish_trend,strong_bullish_move,4.43,2.89,28.68,2023-05-02,1:2,0.83,27.85,30.34
NVDA,2023-05-17,29.58,30.2,29.43,30.18,432535410,bullish_candle,0.6,0.77,29.05,0.78,3.89,0.38,354447538.0,bullish_trend,strong_bullish_move,2.55,2.84,30.41,2023-05-18,1:2,0.86,29.55,32.13
NVDA,2023-05-18,30.41,31.83,30.32,31.68,748725010,bullish_candle,1.27,1.51,29.67,0.84,6.77,0.57,439762734.0,bullish_trend,strong_bullish_move,4.77,3.0,31.54,2023-05-19,1:2,0.95,30.59,33.44
NVDA,2023-06-14,40.82,43.0,40.55,43.0,740465020,bullish_candle,2.18,2.45,40.16,0.89,7.07,0.87,517767280.0,bullish_trend,strong_bullish_move,5.7,4.24,42.6,2023-06-15,1:2,1.81,40.79,46.22
NVDA,2023-07-12,43.03,43.94,42.78,43.9,481277020,bullish_candle,0.87,1.16,42.62,0.75,3.0,0.37,358689890.0,bullish_trend,strong_bullish_move,2.64,2.76,44.52,2023-07-13,1:2,1.23,43.29,46.98
NVDA,2023-07-13,44.52,46.16,44.49,45.98,478204000,bullish_candle,1.46,1.67,43.39,0.87,5.97,0.61,393502932.0,bullish_trend,strong_bullish_move,3.63,2.82,46.58,2023-07-14,1:2,1.31,45.27,49.2
NVDA,2023-08-14,40.49,43.8,40.31,43.75,690286000,bullish_candle,3.26,3.49,42.84,0.93,2.12,1.26,531273812.0,bullish_trend,strong_bullish_move,7.98,3.42,44.56,2023-08-15,1:2,1.52,43.04,47.6
NVDA,2023-08-21,44.49,47.07,44.22,46.97,692573370,bullish_candle,2.48,2.85,44.21,0.87,6.24,1.08,586539874.0,bullish_trend,strong_bullish_move,6.07,4.0,48.14,2023-08-22,1:2,1.93,46.21,52.0
NVDA,2023-10-06,44.19,45.79,44.03,45.76,434436020,bullish_candle,1.57,1.76,44.56,0.89,2.69,0.91,418777664.0,bullish_trend,strong_bullish_move,3.85,2.88,44.84,2023-10-09,1:2,1.29,43.55,47.42
NVDA,2023-11-10,47.5,48.47,47.28,48.34,422441560,bullish_candle,0.84,1.19,46.71,0.71,3.49,0.51,410711076.0,bullish_trend,strong_bullish_move,2.46,3.2,48.32,2023-11-13,1:2,1.55,46.77,51.42
NVDA,2023-11-20,49.31,50.55,49.18,50.41,416142600,bullish_candle,1.1,1.37,49.55,0.8,1.74,0.64,394849420.0,bullish_trend,strong_bullish_move,2.72,2.53,50.13,2023-11-21,1:2,1.27,48.86,52.67
NVDA,2024-01-08,49.51,52.28,49.48,52.25,642510000,bullish_candle,2.74,2.8,49.02,0.98,6.59,0.95,419246932.0,bullish_trend,strong_bullish_move,5.36,2.33,52.4,2024-01-09,1:2,1.22,51.18,54.84
NVDA,2024-01-19,57.99,59.5,57.23,59.49,543501480,bullish_candle,1.5,2.27,56.75,0.66,4.83,0.68,462424056.0,bullish_trend,strong_bullish_move,3.82,3.01,60.05,2024-01-22,1:2,1.81,58.24,63.67
NVDA,2024-02-02,63.97,66.6,63.69,66.16,476578000,bullish_candle,2.19,2.91,63.19,0.75,4.7,0.92,411797460.0,bullish_trend,strong_bullish_move,4.4,2.92,68.22,2024-02-05,1:2,1.99,66.23,72.2
NVDA,2024-02-22,75.03,78.58,74.22,78.54,865100000,bullish_candle,3.51,4.36,72.15,0.81,8.86,1.85,635136046.0,bullish_trend,strong_bullish_move,5.55,3.9,80.79,2024-02-23,1:2,3.15,77.64,87.09
NVDA,2024-03-01,80.0,82.3,79.44,82.28,479135100,bullish_candle,2.28,2.86,79.37,0.8,3.67,0.73,455042548.0,bullish_trend,strong_bullish_move,3.48,3.79,84.13,2024-03-04,1:2,3.19,80.94,90.51
NVDA,2024-03-07,90.16,92.77,89.6,92.67,608119160,bullish_candle,2.51,3.17,86.97,0.79,6.55,1.45,561206062.0,bullish_trend,strong_bullish_move,3.42,3.72,95.14,2024-03-08,1:2,3.54,91.6,102.22
NVDA,2024-03-22,91.14,94.78,90.83,94.29,586719360,bullish_candle,3.15,3.95,90.79,0.8,3.86,1.84,577460388.0,bullish_trend,strong_bullish_move,4.19,4.77,93.94,2024-03-25,1:2,4.48,89.46,102.9
NVDA,2024-05-15,92.47,94.86,91.6,94.63,417735450,bullish_candle,2.16,3.26,91.0,0.66,3.99,1.24,343452222.0,bullish_trend,strong_bullish_move,3.44,3.33,94.91,2024-05-16,1:2,3.16,91.75,101.23
NVDA,2024-05-28,110.24,114.94,109.88,113.9,652728000,bullish_candle,3.66,5.06,102.9,0.72,10.69,1.95,558976348.0,bullish_trend,strong_bullish_move,4.44,2.94,113.05,2024-05-29,1:2,3.32,109.73,119.69
NVDA,2024-06-05,118.37,122.45,117.47,122.44,528402000,bullish_candle,4.07,4.98,114.8,0.82,6.66,2.64,494146268.0,bullish_trend,strong_bullish_move,4.07,3.44,124.05,2024-06-06,1:2,4.27,119.78,132.59
NVDA,2024-06-18,131.14,136.33,130.69,135.58,294335100,bullish_candle,4.44,5.64,130.65,0.79,3.77,2.15,290491896.0,bullish_trend,strong_bullish_move,4.16,3.82,139.8,2024-06-20,1:2,5.34,134.46,150.48
NVDA,2024-08-15,118.76,123.24,117.47,122.86,318086700,bullish_candle,4.1,5.77,114.17,0.71,7.61,2.37,317276781.0,bullish_trend,strong_bullish_move,4.7,6.88,121.94,2024-08-16,1:2,8.39,113.55,138.72
NVDA,2024-08-19,124.28,130.0,123.42,130.0,318333600,bullish_candle,5.72,6.58,122.33,0.87,6.27,3.32,318180661.0,bullish_trend,strong_bullish_move,5.06,6.49,128.4,2024-08-20,1:2,8.33,120.07,145.06
NVDA,2024-09-11,109.39,117.19,107.42,116.91,441422400,bullish_candle,7.52,9.77,108.3,0.77,7.95,3.37,340821390.0,bullish_trend,strong_bullish_move,8.36,5.55,116.84,2024-09-12,1:2,6.48,110.36,129.8
NVDA,2024-09-24,116.52,121.8,115.38,120.87,354966800,bullish_candle,4.35,6.42,116.87,0.68,3.42,1.75,309496621.0,bullish_trend,strong_bullish_move,5.31,3.99,122.02,2024-09-25,1:2,4.87,117.15,131.76
NVDA,2024-11-19,141.32,147.13,140.99,147.01,227834912,bullish_candle,5.69,6.14,144.43,0.93,1.79,2.58,217240081.0,bullish_trend,strong_bullish_move,4.18,2.85,147.41,2024-11-20,1:2,4.2,143.21,155.81
NVDA,2024-12-20,129.81,135.28,128.22,134.7,306528600,bullish_candle,4.89,7.06,131.34,0.69,2.56,2.88,258210755.0,bullish_trend,strong_bullish_move,5.24,3.65,136.28,2024-12-23,1:2,4.97,131.31,146.22
NVDA,2025-01-03,140.01,144.9,139.73,144.47,229322500,bullish_candle,4.46,5.17,138.31,0.86,4.45,2.94,184309243.0,bullish_trend,strong_bullish_move,3.58,3.75,148.59,2025-01-06,1:2,5.57,143.02,159.73
NVDA,2025-02-13,131.56,136.5,131.17,135.29,197430000,bullish_candle,3.73,5.33,132.53,0.7,2.08,1.83,196357280.0,bullish_trend,strong_bullish_move,3.94,4.97,136.48,2025-02-14,1:2,6.78,129.7,150.04
NVDA,2025-04-09,98.89,115.1,97.53,114.33,612918336,bullish_candle,15.44,17.57,100.88,0.88,13.33,7.89,514249261.0,bullish_trend,strong_bullish_move,15.37,6.34,109.37,2025-04-10,1:2,6.93,102.44,123.23
NVDA,2025-04-25,106.85,111.92,105.73,111.01,251064700,bullish_candle,4.16,6.19,103.19,0.67,7.58,2.18,249782335.0,bullish_trend,strong_bullish_move,5.58,6.7,109.69,2025-04-28,1:2,7.35,102.34,124.39
NVDA,2025-05-07,113.05,117.68,112.28,117.06,207827821,bullish_candle,4.01,5.4,114.11,0.74,2.59,1.75,185166598.0,bullish_trend,strong_bullish_move,4.61,3.49,118.25,2025-05-08,1:2,4.13,114.12,126.51
NVDA,2025-05-13,124.98,131.22,124.47,129.93,330430105,bullish_candle,4.95,6.75,120.8,0.73,7.56,2.31,218936319.0,bullish_trend,strong_bullish_move,5.2,3.36,133.2,2025-05-14,1:2,4.48,128.72,142.16
NVDA,2025-06-24,145.56,147.96,145.5,147.9,187566121,bullish_candle,2.34,2.46,145.1,0.95,1.93,1.49,177086677.0,bullish_trend,strong_bullish_move,1.66,2.01,149.27,2025-06-25,1:2,3.0,146.27,155.27
NVDA,2025-06-25,149.27,154.45,149.26,154.31,269146500,bullish_candle,5.04,5.19,147.14,0.97,4.87,2.42,203094377.0,bullish_trend,strong_bullish_move,3.36,2.1,155.98,2025-06-26,1:2,3.28,152.7,162.54
NVDA,2025-09-22,175.3,184.55,174.71,183.61,269637001,bullish_candle,8.31,9.84,176.34,0.84,4.12,3.19,210232815.0,bullish_trend,strong_bullish_move,5.36,2.36,181.97,2025-09-23,1:2,4.29,177.68,190.55
NVDA,2025-09-30,182.08,187.35,181.48,186.58,236981032,bullish_candle,4.5,5.87,180.26,0.77,3.51,2.39,182753823.0,bullish_trend,strong_bullish_move,3.15,2.68,185.24,2025-10-01,1:2,4.96,180.28,195.16
NVDA,2025-10-28,193.05,203.15,191.91,201.03,297986200,bullish_candle,7.98,11.24,188.24,0.71,6.79,2.9,171269784.0,bullish_trend,strong_bullish_move,5.59,2.98,207.98,2025-10-29,1:2,6.2,201.78,220.38
NVDA,2025-12-19,176.67,181.45,176.34,180.99,324925927,bullish_candle,4.32,5.11,176.02,0.85,2.82,2.6,207432233.0,bullish_trend,strong_bullish_move,2.82,2.55,183.92,2025-12-22,1:2,4.69,179.23,193.3
NVDA,2026-02-06,176.69,187.0,174.6,185.41,231346241,bullish_candle,8.72,12.4,179.49,0.7,3.3,4.91,202897391.0,bullish_trend,strong_bullish_move,6.69,3.13,184.26,2026-02-09,1:2,5.77,178.49,195.8
NVDA,2026-03-31,166.97,174.62,166.96,174.4,226181301,bullish_candle,7.43,7.66,171.4,0.97,1.75,3.99,191355067.0,bullish_trend,strong_bullish_move,4.39,2.71,176.0,2026-04-01,1:2,4.77,171.23,185.54
NVDA,2026-04-10,184.31,190.0,184.3,188.63,160459525,bullish_candle,4.32,5.7,182.07,0.76,3.6,2.33,132943990.0,bullish_trend,strong_bullish_move,3.02,2.51,186.03,2026-04-13,1:2,4.67,181.36,195.37
NVDA,2026-04-14,190.84,196.51,190.77,196.51,161307010,bullish_candle,5.67,5.74,188.09,0.99,4.48,3.55,143915192.0,bullish_trend,strong_bullish_move,2.92,2.62,196.54,2026-04-15,1:2,5.15,191.39,206.84
