symbol,date,open,high,low,close,volume,candle_direction,body_size,candle_range,rolling_avg_close,body_strength,distance_from_avg,rolling_avg_body_size,rolling_avg_volume,trend_direction,signal,daily_range_pct,rolling_avg_range_pct,entry_price,entry_date,rr,risk_distance,stop_loss,take_profit
NVDA,2026-04-24,199.96,210.95,199.81,208.27,214134441,bullish_candle,8.31,11.14,202.47,0.75,2.86,3.39,132504803.0,bullish_trend,strong_bullish_move,5.35,2.51,209.65,2026-04-27,1:2,5.26,204.39,220.17
NVDA,2026-04-27,209.65,216.83,207.38,216.61,187172421,bullish_candle,6.96,9.45,205.38,0.74,5.47,4.37,146063007.0,bullish_trend,strong_bullish_move,4.36,2.64,209.49,2026-04-28,1:2,5.53,203.96,220.55
NVDA,2026-05-06,199.89,208.27,198.61,207.83,188362812,bullish_candle,7.94,9.66,200.17,0.82,3.83,4.99,156204746.0,bullish_trend,strong_bullish_move,4.65,3.18,208.34,2026-05-07,1:2,6.63,201.71,221.6
NVDA,2026-05-14,229.85,236.54,229.3,235.74,180782900,bullish_candle,5.89,7.24,223.4,0.81,5.52,3.32,157494424.0,bullish_trend,strong_bullish_move,3.07,3.47,229.76,2026-05-15,1:2,7.97,221.79,245.7
TSLA,2021-06-23,210.67,219.07,210.01,218.86,93297600,bullish_candle,8.19,9.06,209.4,0.9,4.52,3.89,73399860.0,bullish_trend,strong_bullish_move,4.14,3.13,225.0,2021-06-24,1:2,7.04,217.96,239.08
TSLA,2021-07-29,216.6,227.9,216.27,225.78,91183800,bullish_candle,9.18,11.63,218.01,0.79,3.56,3.72,71493600.0,bullish_trend,strong_bullish_move,5.15,3.51,223.92,2021-07-30,1:2,7.86,216.06,239.64
TSLA,2021-08-12,235.45,240.93,233.13,240.75,52377300,bullish_candle,5.3,7.8,236.86,0.68,1.64,2.75,42618180.0,bullish_trend,strong_bullish_move,3.24,3.08,241.24,2021-08-13,1:2,7.43,233.81,256.1
TSLA,2021-08-23,228.48,237.38,226.92,235.43,60794700,bullish_candle,6.95,10.46,227.65,0.66,3.42,3.63,56094600.0,bullish_trend,strong_bullish_move,4.44,2.84,236.89,2021-08-24,1:2,6.73,230.16,250.35
TSLA,2021-08-30,238.24,243.67,237.58,243.64,55812600,bullish_candle,5.4,6.09,237.58,0.89,2.55,2.44,42828600.0,bullish_trend,strong_bullish_move,2.5,2.85,244.33,2021-08-31,1:2,6.96,237.37,258.25
TSLA,2021-09-07,246.67,253.4,246.42,250.97,60119400,bullish_candle,4.3,6.98,245.91,0.62,2.06,1.27,49273740.0,bullish_trend,strong_bullish_move,2.78,2.37,253.86,2021-09-08,1:2,6.02,247.84,265.9
TSLA,2021-09-24,248.63,258.27,248.19,258.13,64119000,bullish_candle,9.5,10.08,249.97,0.94,3.26,3.15,53721120.0,bullish_trend,strong_bullish_move,3.91,2.58,257.71,2021-09-27,1:2,6.65,251.06,271.01
TSLA,2021-10-15,274.58,281.07,274.12,281.01,56773800,bullish_candle,6.43,6.95,271.34,0.93,3.56,2.12,48907320.0,bullish_trend,strong_bullish_move,2.47,2.32,283.93,2021-10-18,1:2,6.59,277.34,297.11
TSLA,2021-10-18,283.93,291.75,283.82,290.04,72621600,bullish_candle,6.11,7.93,276.55,0.77,4.88,3.05,54911460.0,bullish_trend,strong_bullish_move,2.73,2.25,292.51,2021-10-19,1:2,6.58,285.93,305.67
TSLA,2021-10-21,285.33,300.0,285.17,298.0,94444500,bullish_candle,12.67,14.83,289.15,0.85,3.06,5.96,63615900.0,bullish_trend,strong_bullish_move,4.98,2.33,298.5,2021-10-22,1:2,6.96,291.54,312.42
TSLA,2021-10-25,316.84,348.34,314.73,341.62,188556300,bullish_candle,24.78,33.61,303.91,0.74,12.41,9.35,89176560.0,bullish_trend,strong_bullish_move,9.84,2.69,341.56,2021-10-26,1:2,9.19,332.37,359.94
TSLA,2021-11-01,381.67,403.25,372.89,402.86,168146100,bullish_candle,21.19,30.36,363.73,0.7,10.76,7.5,128473080.0,bullish_trend,strong_bullish_move,7.54,3.87,386.45,2021-11-02,1:2,14.96,371.49,416.37
TSLA,2021-12-23,335.6,357.66,332.52,355.67,92713200,bullish_candle,20.07,25.14,323.13,0.8,10.07,10.24,82956540.0,bullish_trend,strong_bullish_move,7.07,5.22,357.89,2021-12-27,1:2,18.68,339.21,395.25
TSLA,2022-01-03,382.58,400.36,378.68,399.93,103931400,bullish_candle,17.35,21.68,366.77,0.8,9.04,7.41,61636800.0,bullish_trend,strong_bullish_move,5.42,4.84,396.52,2022-01-04,1:2,19.19,377.33,434.9
TSLA,2022-03-22,310.0,332.62,307.25,331.33,105868500,bullish_candle,21.33,25.37,302.16,0.84,9.65,11.53,87775200.0,bullish_trend,strong_bullish_move,7.66,5.65,326.65,2022-03-23,1:2,18.46,308.19,363.57
TSLA,2022-04-04,363.13,383.3,357.51,381.82,82035900,bullish_candle,18.69,25.79,366.75,0.72,4.11,5.85,63754320.0,bullish_trend,strong_bullish_move,6.75,4.37,378.77,2022-04-05,1:2,16.55,362.22,411.87
TSLA,2022-06-15,220.92,235.66,218.15,233.0,119131800,bullish_candle,12.08,17.51,228.31,0.69,2.05,6.93,102783180.0,bullish_trend,strong_bullish_move,7.52,6.07,222.74,2022-06-16,1:2,13.52,209.22,249.78
TSLA,2022-06-21,224.6,243.58,224.33,237.04,122793000,bullish_candle,12.44,19.25,224.16,0.65,5.75,8.02,107989200.0,bullish_trend,strong_bullish_move,8.12,6.01,234.5,2022-06-22,1:2,14.09,220.41,262.68
TSLA,2022-07-07,233.92,245.36,232.21,244.54,81930600,bullish_candle,10.62,13.15,232.21,0.81,5.31,4.39,81485220.0,bullish_trend,strong_bullish_move,5.38,5.22,242.33,2022-07-08,1:2,12.65,229.68,267.63
TSLA,2022-07-21,255.11,273.27,254.87,271.71,142032300,bullish_candle,16.6,18.4,249.07,0.9,9.09,4.46,92801460.0,bullish_trend,strong_bullish_move,6.77,5.02,276.22,2022-07-22,1:2,13.87,262.35,303.96
TSLA,2022-07-29,280.7,298.32,279.1,297.15,95313000,bullish_candle,16.45,19.22,276.03,0.86,7.65,7.95,79808040.0,bullish_trend,strong_bullish_move,6.47,4.5,301.28,2022-08-01,1:2,13.56,287.72,328.4
TSLA,2022-09-14,292.24,306.0,291.64,302.61,72628700,bullish_candle,10.37,14.36,297.62,0.72,1.68,6.16,59516820.0,bullish_trend,strong_bullish_move,4.75,3.74,301.83,2022-09-15,1:2,11.29,290.54,324.41
TSLA,2022-10-25,210.1,224.35,210.0,222.42,96507900,bullish_candle,12.32,14.35,215.49,0.86,3.22,5.8,91407620.0,bullish_trend,strong_bullish_move,6.45,5.65,219.4,2022-10-26,1:2,12.4,207.0,244.2
TSLA,2022-11-23,173.57,183.62,172.5,183.2,109536700,bullish_candle,9.63,11.12,176.87,0.87,3.58,4.91,84251320.0,bullish_trend,strong_bullish_move,6.07,5.66,185.06,2022-11-25,1:2,10.47,174.59,206.0
TSLA,2022-11-30,182.43,194.76,180.63,194.7,109186400,bullish_candle,12.27,14.13,184.9,0.87,5.3,6.24,89131620.0,bullish_trend,strong_bullish_move,7.26,4.8,197.08,2022-12-01,1:2,9.46,187.62,216.0
TSLA,2023-01-17,125.7,131.7,125.02,131.49,186477000,bullish_candle,5.79,6.68,123.9,0.87,6.13,3.2,177609060.0,bullish_trend,strong_bullish_move,5.08,6.68,136.56,2023-01-18,1:2,9.12,127.44,154.8
TSLA,2023-01-27,162.43,180.68,161.17,177.9,306590600,bullish_candle,15.47,19.51,154.05,0.79,15.48,5.41,219191660.0,bullish_trend,strong_bullish_move,10.97,5.85,178.05,2023-01-30,1:2,10.42,167.63,198.89
TSLA,2023-02-14,191.94,209.82,189.44,209.25,216455700,bullish_candle,17.31,20.38,201.88,0.85,3.65,5.7,197958060.0,bullish_trend,strong_bullish_move,9.74,6.5,211.76,2023-02-15,1:2,13.76,198.0,239.28
TSLA,2023-03-21,188.28,198.0,188.04,197.58,153391400,bullish_candle,9.3,9.96,185.11,0.93,6.74,4.59,136681060.0,bullish_trend,strong_bullish_move,5.04,4.73,199.3,2023-03-22,1:2,9.43,189.87,218.16
TSLA,2023-03-31,197.53,207.79,197.2,207.46,170222100,bullish_candle,9.93,10.59,195.52,0.94,6.11,3.28,124728100.0,bullish_trend,strong_bullish_move,5.1,4.07,199.91,2023-04-03,1:2,8.14,191.77,216.19
TSLA,2023-05-22,180.7,189.32,180.11,188.87,132001400,bullish_candle,8.17,9.21,177.26,0.89,6.55,4.03,120261660.0,bullish_trend,strong_bullish_move,4.88,3.55,186.2,2023-05-23,1:2,6.61,179.59,199.42
TSLA,2023-05-26,184.62,198.6,184.53,193.17,162061500,bullish_candle,8.55,14.07,187.04,0.61,3.28,3.98,137098160.0,bullish_trend,strong_bullish_move,7.28,3.97,200.1,2023-05-30,1:2,7.94,192.16,215.98
TSLA,2023-06-08,224.22,235.23,223.01,234.86,164489700,bullish_candle,10.64,12.22,222.46,0.87,5.57,4.65,162476840.0,bullish_trend,strong_bullish_move,5.2,4.17,249.07,2023-06-09,1:2,10.39,238.68,269.85
TSLA,2023-06-20,261.5,274.75,261.12,274.45,165611200,bullish_candle,12.95,13.63,261.28,0.95,5.04,6.13,165261180.0,bullish_trend,strong_bullish_move,4.97,3.94,275.13,2023-06-21,1:2,10.84,264.29,296.81
TSLA,2023-08-21,221.55,232.13,220.58,231.28,135702700,bullish_candle,9.73,11.55,224.91,0.84,2.83,5.23,118583380.0,bullish_trend,strong_bullish_move,4.99,3.5,240.25,2023-08-22,1:2,8.41,231.84,257.07
TSLA,2023-08-29,238.58,257.48,237.77,257.18,134047600,bullish_candle,18.6,19.71,240.3,0.94,7.02,9.16,109837700.0,bullish_trend,strong_bullish_move,7.66,3.98,254.2,2023-08-30,1:2,10.12,244.08,274.44
TSLA,2023-10-04,248.14,261.86,247.6,261.16,129721567,bullish_candle,13.02,14.26,251.18,0.91,3.97,5.69,120206637.0,bullish_trend,strong_bullish_move,5.46,3.66,260.0,2023-10-05,1:2,9.52,250.48,279.04
TSLA,2023-11-28,236.68,247.0,234.01,246.72,148549913,bullish_candle,10.04,12.99,238.73,0.77,3.35,5.31,113214331.0,bullish_trend,strong_bullish_move,5.27,4.24,249.21,2023-11-29,1:2,10.57,238.64,270.35
TSLA,2023-12-14,241.22,253.88,240.79,251.05,160829239,bullish_candle,9.83,13.09,242.19,0.75,3.66,4.61,120696923.0,bullish_trend,strong_bullish_move,5.21,3.6,251.21,2023-12-15,1:2,9.04,242.17,269.29
TSLA,2024-02-15,189.16,200.88,188.86,200.45,120831762,bullish_candle,11.29,12.02,190.98,0.94,4.96,4.42,93753834.0,bullish_trend,strong_bullish_move,6.0,3.82,202.06,2024-02-16,1:2,7.72,194.34,217.5
TSLA,2024-02-26,192.29,201.78,192.0,199.4,111747116,bullish_candle,7.11,9.78,195.46,0.73,2.02,3.53,98343653.0,bullish_trend,strong_bullish_move,4.9,3.81,204.04,2024-02-27,1:2,7.77,196.27,219.58
TSLA,2024-04-25,158.96,170.88,158.36,170.18,126427521,bullish_candle,11.22,12.52,153.22,0.9,11.07,3.34,125264542.0,bullish_trend,strong_bullish_move,7.36,4.01,168.85,2024-04-26,1:2,6.77,162.08,182.39
TSLA,2024-05-21,175.51,186.88,174.71,186.6,115266512,bullish_candle,11.09,12.17,177.57,0.91,5.09,4.85,78782999.0,bullish_trend,strong_bullish_move,6.52,3.54,182.85,2024-05-22,1:2,6.47,176.38,195.79
TSLA,2024-06-26,186.54,197.76,186.36,196.37,95737066,bullish_candle,9.83,11.4,186.18,0.86,5.47,3.8,68066004.0,bullish_trend,strong_bullish_move,5.81,4.01,195.17,2024-06-27,1:2,7.83,187.34,210.83
TSLA,2024-07-01,201.02,213.23,200.85,209.86,135691395,bullish_candle,8.84,12.38,197.78,0.71,6.11,5.11,92658263.0,bullish_trend,strong_bullish_move,5.9,4.24,218.89,2024-07-02,1:2,9.28,209.61,237.45
TSLA,2024-07-02,218.89,231.3,218.06,231.26,205047920,bullish_candle,12.37,13.24,206.56,0.93,11.96,6.99,120932194.0,bullish_trend,strong_bullish_move,5.73,4.34,234.56,2024-07-03,1:2,10.18,224.38,254.92
TSLA,2024-07-03,234.56,248.35,234.25,246.39,166561471,bullish_candle,11.83,14.1,216.56,0.84,13.77,7.39,135097075.0,bullish_trend,strong_bullish_move,5.72,4.31,249.81,2024-07-05,1:2,10.77,239.04,271.35
TSLA,2024-08-13,198.47,208.49,197.06,207.83,76247400,bullish_candle,9.36,11.43,199.18,0.82,4.34,5.2,67026861.0,bullish_trend,strong_bullish_move,5.5,5.08,207.39,2024-08-14,1:2,10.54,196.85,228.47
TSLA,2024-08-15,205.02,215.88,204.82,214.14,89848530,bullish_candle,9.12,11.06,204.17,0.82,4.88,5.79,71807829.0,bullish_trend,strong_bullish_move,5.16,5.25,211.15,2024-08-16,1:2,11.09,200.06,233.33
TSLA,2024-09-04,210.59,222.22,210.57,219.41,80651800,bullish_candle,8.82,11.65,211.23,0.76,3.87,5.29,69432370.0,bullish_trend,strong_bullish_move,5.31,4.32,223.49,2024-09-05,1:2,9.65,213.84,242.79
TSLA,2024-09-19,234.0,244.24,232.13,243.92,102694600,bullish_candle,9.92,12.11,231.21,0.82,5.5,3.84,72260911.0,bullish_trend,strong_bullish_move,4.96,4.49,241.52,2024-09-20,1:2,10.84,230.68,263.2
TSLA,2024-10-24,244.68,262.12,242.65,260.48,204491903,bullish_candle,15.8,19.47,226.33,0.81,15.09,4.0,85128089.0,bullish_trend,strong_bullish_move,7.47,3.14,256.01,2024-10-25,1:2,8.04,247.97,272.09
TSLA,2024-10-25,256.01,269.49,255.32,269.19,161611931,bullish_candle,13.18,14.17,236.03,0.93,14.05,6.63,107528095.0,bullish_trend,strong_bullish_move,5.26,3.25,270.0,2024-10-28,1:2,8.78,261.22,287.56
TSLA,2024-11-08,299.14,328.71,297.66,321.22,204782800,bullish_candle,22.08,31.05,280.19,0.71,14.64,7.96,125081129.0,bullish_trend,strong_bullish_move,9.67,4.45,346.3,2024-11-11,1:2,15.41,330.89,377.12
TSLA,2024-12-06,377.42,389.49,370.8,389.22,81455834,bullish_candle,11.8,18.69,365.03,0.63,6.63,6.29,69984807.0,bullish_trend,strong_bullish_move,4.8,4.17,397.61,2024-12-09,1:2,16.58,381.03,430.77
TSLA,2024-12-16,441.09,463.19,436.15,463.02,114083811,bullish_candle,21.93,27.04,428.62,0.81,8.03,13.66,98537487.0,bullish_trend,strong_bullish_move,5.84,4.18,475.9,2024-12-17,1:2,19.89,456.01,515.68
TSLA,2025-03-21,234.99,249.52,234.55,248.71,132728700,bullish_candle,13.72,14.97,236.83,0.92,5.02,6.16,113425807.0,bullish_trend,strong_bullish_move,6.02,6.1,258.08,2025-03-24,1:2,15.74,242.34,289.56
TSLA,2025-03-24,258.08,278.64,256.33,278.39,169079900,bullish_candle,20.31,22.31,244.91,0.91,13.67,8.81,124861667.0,bullish_trend,strong_bullish_move,8.01,6.08,283.6,2025-03-25,1:2,17.24,266.36,318.08
TSLA,2025-04-02,254.6,284.99,251.27,282.76,212787817,bullish_candle,28.16,33.72,269.41,0.84,4.96,11.07,155933042.0,bullish_trend,strong_bullish_move,11.93,6.2,265.29,2025-04-03,1:2,16.45,248.84,298.19
TSLA,2025-04-09,224.69,274.69,223.88,272.2,219433400,bullish_candle,47.51,50.81,246.81,0.94,10.29,19.62,178378880.0,bullish_trend,strong_bullish_move,18.67,9.34,260.0,2025-04-10,1:2,24.28,235.72,308.56
TSLA,2025-04-25,261.69,286.85,259.63,284.95,167560700,bullish_candle,23.26,27.22,252.13,0.85,13.02,9.23,126206662.0,bullish_trend,strong_bullish_move,9.55,8.23,288.98,2025-04-28,1:2,23.78,265.2,336.54
TSLA,2025-05-13,320.0,337.59,316.8,334.07,136992600,bullish_candle,14.07,20.79,302.35,0.68,10.49,6.32,110325798.0,bullish_trend,strong_bullish_move,6.22,4.83,342.5,2025-05-14,1:2,16.54,325.96,375.58
TSLA,2025-05-27,347.35,363.79,347.32,362.89,120146414,bullish_candle,15.54,16.47,344.34,0.94,5.39,7.99,107197008.0,bullish_trend,strong_bullish_move,4.54,3.9,364.84,2025-05-28,1:2,14.23,350.61,393.3
TSLA,2025-06-23,327.54,357.54,327.48,348.68,190716815,bullish_candle,21.14,30.06,327.67,0.7,6.41,8.71,113350225.0,bullish_trend,strong_bullish_move,8.62,6.03,356.17,2025-06-24,1:2,21.48,334.69,399.13
TSLA,2025-07-10,300.05,310.48,300.0,309.87,104365300,bullish_candle,9.82,10.48,302.57,0.94,2.41,3.5,94483819.0,bullish_trend,strong_bullish_move,3.38,3.93,307.89,2025-07-11,1:2,12.1,295.79,332.09
TSLA,2025-08-06,307.89,320.47,306.93,319.91,78523600,bullish_candle,12.02,13.54,309.76,0.89,3.28,5.47,77912234.0,bullish_trend,strong_bullish_move,4.23,3.58,319.79,2025-08-07,1:2,11.45,308.34,342.69
TSLA,2025-08-22,321.66,340.25,319.69,340.01,94016347,bullish_candle,18.35,20.56,329.7,0.89,3.13,7.53,72031039.0,bullish_trend,strong_bullish_move,6.05,3.49,338.9,2025-08-25,1:2,11.83,327.07,362.56
TSLA,2025-09-11,350.17,368.99,347.6,368.81,103756010,bullish_candle,18.64,21.39,352.16,0.87,4.73,6.79,82778362.0,bullish_trend,strong_bullish_move,5.8,3.58,370.94,2025-09-12,1:2,13.28,357.66,397.5
TSLA,2025-09-12,370.94,396.69,370.24,395.94,168156400,bullish_candle,25.0,26.45,361.18,0.95,9.62,11.22,94611682.0,bullish_trend,strong_bullish_move,6.68,3.63,423.13,2025-09-15,1:2,15.36,407.77,453.85
TSLA,2025-10-01,443.8,462.29,440.75,459.46,98122300,bullish_candle,15.66,21.54,442.24,0.73,3.89,8.79,90069287.0,bullish_trend,strong_bullish_move,4.69,3.89,470.54,2025-10-02,1:2,18.3,452.24,507.14
TSLA,2025-11-03,455.99,474.07,453.8,468.37,84595244,bullish_candle,12.38,20.27,457.42,0.61,2.39,7.98,77669645.0,bullish_trend,strong_bullish_move,4.33,3.84,454.46,2025-11-04,1:2,17.45,437.01,489.36
TSLA,2025-12-03,432.1,447.92,431.11,446.74,87483000,bullish_candle,14.64,16.81,432.57,0.87,3.28,5.45,62799825.0,bullish_trend,strong_bullish_move,3.76,4.46,449.94,2025-12-04,1:2,20.07,429.87,490.08
TSLA,2025-12-16,472.21,491.5,465.83,489.88,107608100,bullish_candle,17.67,25.67,464.5,0.69,5.46,8.37,87408811.0,bullish_trend,strong_bullish_move,5.24,2.96,488.22,2025-12-17,1:2,14.45,473.77,517.12
TSLA,2026-01-22,435.16,449.5,432.63,449.36,71546729,bullish_candle,14.2,16.87,435.22,0.84,3.25,7.73,62508896.0,bullish_trend,strong_bullish_move,3.75,3.19,447.43,2026-01-23,1:2,14.27,433.16,475.97
TSLA,2026-04-15,366.83,394.65,362.5,391.95,113810400,bullish_candle,25.12,32.15,360.63,0.78,8.68,7.83,68181511.0,bullish_trend,strong_bullish_move,8.2,3.94,393.81,2026-04-16,1:2,15.52,378.29,424.85
TSLA,2026-05-06,386.25,401.68,384.02,398.73,53465400,bullish_candle,12.48,17.66,390.61,0.71,2.08,7.56,53285103.0,bullish_trend,strong_bullish_move,4.43,3.54,407.48,2026-05-07,1:2,14.42,393.06,436.32
TSLA,2026-05-08,416.48,431.2,416.39,428.35,65050000,bullish_candle,11.87,14.81,404.15,0.8,5.99,7.35,55871080.0,bullish_trend,strong_bullish_move,3.46,3.37,422.16,2026-05-11,1:2,14.23,407.93,450.62
TSLA,2026-05-11,422.16,449.16,416.8,445.0,78376127,bullish_candle,22.84,32.36,414.65,0.71,7.32,11.46,61793277.0,bullish_trend,strong_bullish_move,7.27,3.73,441.41,2026-05-12,1:2,16.46,424.95,474.33
